seats,passengers,payload,airline_id,origin_airport_id,dest_airport_id
126,69,63000,20336,11630,10775
76,24,18000,20336,11630,10775
56,0,15400,20336,11630,11833
54,22,27000,20336,11630,11833
9,0,3400,20336,11630,11833
240,112,66000,20336,11630,11844
324,224,162000,20336,11630,11844
27,13,10200,20336,11630,11844
0,0,11000,20336,11630,11844
57,18,13500,20336,11630,11844
27,15,13500,20336,11630,12615
19,11,4500,20336,11630,13767
8,5,2200,20336,11630,13768
19,0,4500,20336,11630,14125
48,17,13200,20336,11630,14474
9,0,4500,20336,11630,14709
57,18,13500,20336,11630,15124
19,0,4500,20336,11630,15478
36,17,18000,20336,11833,10775
56,2,15400,20336,11833,11630
45,15,22500,20336,11833,11630
9,0,3400,20336,11833,11630
0,0,5500,20336,11844,10299
19,0,4500,20336,11844,10299
9,0,3400,20336,11844,10304
0,0,5500,20336,11844,10754
19,0,4500,20336,11844,10754
200,100,55000,20336,11844,11630
234,158,117000,20336,11844,11630
18,10,6800,20336,11844,11630
19,0,4500,20336,11844,11630
112,10,30800,20336,11844,12214
18,10,9000,20336,11844,12214
19,0,4500,20336,11844,12214
48,14,13200,20336,11844,12615
72,24,36000,20336,11844,12615
9,4,3400,20336,11844,12615
18,0,6800,20336,11844,12807
56,6,15400,20336,11844,12868
9,2,4500,20336,11844,12868
40,13,11000,20336,11844,13768
90,30,45000,20336,11844,13768
19,0,4500,20336,11844,13873
38,19,9000,20336,11844,14102
80,4,22000,20336,11844,14474
9,5,4500,20336,11844,14474
8,1,2200,20336,11844,14856
16,1,4400,20336,11845,13873
189,58,94500,20336,11845,13873
45,16,22500,20336,11845,15049
18,2,6800,20336,11941,11535
9,0,3400,20336,11941,11535
32,5,8800,20336,11941,13873
45,8,17000,20336,11941,13873
9,7,3400,20336,11941,15478
54,6,20400,20336,11941,15794
24,8,5400,20336,11952,10551
18,6,6800,20336,11952,10551
9,0,3400,20336,11952,11492
6,2,1350,20336,11952,12853
9,1,3400,20336,11952,12853
18,5,6800,20336,11952,14282
174,46,39150,20336,12087,10304
117,70,44200,20336,12087,10304
6,3,1350,20336,12087,10313
54,21,20400,20336,12087,10313
9,5,3400,20336,12087,10313
6,0,1350,20336,12087,10996
6,0,1350,20336,12087,11028
6,2,1350,20336,12087,12676
9,1,3400,20336,12087,12676
6,0,1350,20336,12087,12719
12,3,2700,20336,12087,14816
27,11,10200,20336,12087,14816
180,93,68000,20336,12195,10551
6,1,1350,20336,12195,10551
9,0,3400,20336,12195,13434
18,13,6800,20336,12195,14718
18,3,4050,20336,12195,14718
117,69,44200,20336,12195,15554
8,0,2200,20336,12214,11630
18,8,9000,20336,12214,11630
19,0,4500,20336,12214,11630
80,6,22000,20336,12214,11844
16,6,4400,20336,12214,12868
8,2,2200,20336,12214,13768
9,3,2200,20336,12268,10139
9,2,2200,20336,12268,12844
88,22,24200,20336,12268,13942
72,18,27200,20336,12268,13942
16,5,4400,20336,12268,13942
104,29,28600,20336,12268,13970
162,60,61200,20336,12268,13970
9,2,2200,20336,12268,13970
27,2,10200,20336,12268,13970
9,9,3400,20336,12268,14102
18,12,4400,20336,12268,14485
9,7,3400,20336,12268,14485
9,4,3400,20336,12268,14804
9,5,3400,20336,12268,15861
16,6,4400,20336,12615,11630
45,21,22500,20336,12615,11630
16,2,4400,20336,12615,11844
72,40,36000,20336,12615,11844
32,11,8800,20336,12615,13768
45,14,22500,20336,12615,13768
9,4,3400,20336,12615,13768
9,0,4500,20336,12615,13873
90,13,20250,20336,12676,10304
108,20,40800,20336,12676,10304
24,7,5400,20336,12676,10313
36,8,13600,20336,12676,10313
12,3,2700,20336,12676,12087
63,28,23800,20336,12676,12087
24,11,5400,20336,12676,14816
36,12,13600,20336,12676,14816
9,9,3400,20336,12704,11535
8,0,2200,20336,12704,13873
9,2,3400,20336,12704,13873
24,9,5400,20336,12704,14856
27,5,10200,20336,12704,14856
180,45,40500,20336,12704,15478
16,3,4400,20336,12704,15478
54,3,20400,20336,12704,15478
9,9,3400,20336,12704,15478
36,19,8100,20336,12708,10551
72,45,27200,20336,12708,10551
12,12,2700,20336,12708,12779
24,9,5400,20336,12708,12851
99,51,37400,20336,12708,12851
24,23,5400,20336,12708,12851
54,5,12150,20336,12709,10241
27,0,10200,20336,12709,10304
96,48,21600,20336,12709,10551
27,0,10200,20336,12709,10551
30,9,6750,20336,12709,12855
24,10,5400,20336,12709,15257
264,84,59400,20336,12719,10304
306,83,115600,20336,12719,10304
6,0,1350,20336,12719,10304
54,34,20400,20336,12719,10304
60,26,13500,20336,12719,10551
189,135,71400,20336,12719,10551
6,3,1350,20336,12719,10551
54,29,20400,20336,12719,10551
6,2,1350,20336,12719,14627
9,2,3400,20336,12719,14627
18,6,6800,20336,12769,10416
18,9,4050,20336,12769,10416
30,10,6750,20336,12769,11550
63,31,23800,20336,12769,11550
6,1,1350,20336,12769,11550
27,18,10200,20336,12769,11550
48,17,10800,20336,12769,12807
72,37,27200,20336,12769,12807
24,4,5400,20336,12769,12807
18,18,6800,20336,12769,12807
12,7,2700,20336,12769,13434
18,11,6800,20336,12769,13434
6,3,1350,20336,12769,13434
6,2,1350,20336,12769,15085
6,0,1350,20336,12769,15478
18,2,4050,20336,12769,15721
24,19,5400,20336,12779,10551
333,200,125800,20336,12779,10551
6,0,1350,20336,12779,10551
18,9,6800,20336,12779,10551
18,6,4050,20336,12779,11227
81,25,30600,20336,12779,11227
18,10,6800,20336,12779,11227
12,12,2700,20336,12779,12708
24,24,5400,20336,12779,12851
6,4,1350,20336,12779,15862
9,9,3400,20336,12779,15862
54,0,27000,20336,12807,10299
0,0,88000,20336,12807,10299
18,18,6800,20336,12807,10304
60,2,13500,20336,12807,10416
18,1,6800,20336,12807,10416
18,0,4050,20336,12807,10416
18,0,6800,20336,12807,10416
54,32,20400,20336,12807,10551
6,2,1350,20336,12807,10551
66,9,14850,20336,12807,11550
63,19,23800,20336,12807,11550
6,0,1350,20336,12807,11550
9,0,3400,20336,12807,11550
19,0,4500,20336,12807,11630
9,5,3400,20336,12807,11844
9,0,3400,20336,12807,12087
6,0,1350,20336,12807,12195
30,3,6750,20336,12807,12769
99,42,37400,20336,12807,12769
18,0,4050,20336,12807,12769
27,0,10200,20336,12807,12769
6,2,1350,20336,12807,12831
6,0,1350,20336,12807,12855
18,1,4050,20336,12807,13369
36,4,13600,20336,12807,13369
228,17,51300,20336,12807,13434
414,70,156400,20336,12807,13434
108,2,24300,20336,12807,13434
18,2,6800,20336,12807,13434
19,0,4500,20336,12807,13873
0,0,5500,20336,12807,14013
138,7,31050,20336,12807,14234
9,0,4500,20336,12807,14234
135,26,51000,20336,12807,14234
0,0,27500,20336,12807,14234
54,3,12150,20336,12807,14234
45,0,17000,20336,12807,14234
9,0,3400,20336,12807,14627
18,0,6800,20336,12807,14718
36,4,8100,20336,12807,15085
36,9,13600,20336,12807,15085
12,0,2700,20336,12807,15085
19,18,4500,20336,12807,15478
9,0,3400,20336,12807,15554
56,1,15400,20336,12822,13873
135,20,51000,20336,12822,13873
16,3,4400,20336,13768,12615
8,1,2200,20336,12822,14805
18,8,6800,20336,12822,14805
8,0,2200,20336,12822,15709
6,5,1350,20336,12831,10405
72,36,16200,20336,12831,10551
27,17,10200,20336,12831,10551
6,0,1350,20336,12831,12807
36,13,8100,20336,12831,13770
6,1,1350,20336,12831,15798
9,4,2200,20336,12844,10640
80,35,22000,20336,12844,13970
270,78,102000,20336,12844,13970
9,2,2200,20336,12844,13970
9,8,3400,20336,12844,13970
18,8,6800,20336,12844,14102
8,2,2200,20336,12844,14485
18,8,4400,20336,12844,14485
9,7,3400,20336,12844,14485
9,4,3400,20336,12844,15785
72,29,19800,20336,12844,15861
72,30,27200,20336,12844,15861
9,3,2200,20336,12844,15861
54,28,12150,20336,12851,10551
135,72,51000,20336,12851,10551
6,3,1350,20336,12851,12708
54,23,20400,20336,12851,12708
18,12,4050,20336,12851,12708
24,24,5400,20336,12851,12779
12,0,2700,20336,12851,15862
90,41,20250,20336,12853,10551
207,108,78200,20336,12853,10551
45,27,17000,20336,12853,11492
6,5,1350,20336,12853,11952
9,4,3400,20336,12853,11952
18,5,4050,20336,12853,15862
9,7,3400,20336,12853,15862
6,4,1350,20336,12855,10241
114,54,25650,20336,12855,10551
24,12,5400,20336,12855,12709
30,10,6750,20336,12855,15257
56,15,15400,20336,12868,11844
9,4,4500,20336,12868,11844
8,3,2200,20336,12868,13768
9,1,4500,20336,12868,13768
8,0,2200,20336,12868,13873
0,0,5500,20336,13196,10299
6,0,1350,20336,13369,10405
6,1,1350,20336,13369,10416
72,28,16200,20336,13369,10551
135,75,51000,20336,13369,10551
9,2,3400,20336,13369,10551
9,9,3400,20336,13369,11550
9,0,3400,20336,13369,12719
6,0,1350,20336,13369,12807
24,3,5400,20336,13369,12807
27,20,10200,20336,13369,12807
6,2,1350,20336,13369,13434
6,2,1350,20336,13369,14234
12,8,2700,20336,13369,14627
108,50,40800,20336,13369,14627
6,4,1350,20336,13434,10416
9,7,3400,20336,13434,10416
12,10,2700,20336,13434,10416
12,0,2700,20336,13434,10551
81,47,30600,20336,13434,10551
9,9,3400,20336,13434,10551
30,8,6750,20336,13434,11550
27,11,10200,20336,13434,11550
6,1,1350,20336,13434,11550
12,7,2700,20336,13434,12769
9,1,3400,20336,13434,12769
18,6,4050,20336,13434,12769
198,23,44550,20336,13434,12807
378,72,142800,20336,13434,12807
72,9,16200,20336,13434,12807
45,2,17000,20336,13434,12807
6,2,1350,20336,13434,13369
6,2,1350,20336,13434,14234
153,81,57800,20336,13434,14234
6,1,1350,20336,13434,14234
6,3,1350,20336,13434,14627
12,2,2700,20336,13434,14718
6,2,1350,20336,13434,14895
6,1,1350,20336,13434,15085
18,7,6800,20336,13434,15085
9,0,3400,20336,13434,15554
153,60,57800,20336,13579,10551
45,14,17000,20336,13579,13894
6,3,1350,20336,13710,10405
18,4,4050,20336,13710,10551
36,14,13600,20336,13710,10551
12,6,2700,20336,13710,13894
9,0,3400,20336,13710,13894
9,1,3400,20336,13710,15282
38,24,9000,20336,13767,10225
90,27,45000,20336,13767,10754
153,77,57800,20336,13767,10754
27,1,10200,20336,13767,10754
57,18,13500,20336,13767,10775
38,11,9000,20336,13767,11630
99,26,49500,20336,13767,14709
171,50,64600,20336,13767,14709
57,30,13500,20336,13767,14709
9,1,3400,20336,13767,14709
27,15,13500,20336,13768,11630
80,22,22000,20336,13768,11844
36,14,18000,20336,13768,11844
9,8,3400,20336,13768,11844
72,23,36000,20336,13768,12615
9,2,4500,20336,13768,12868
9,0,3400,20336,13770,10241
12,5,2700,20336,13770,10405
84,43,18900,20336,13770,10551
9,0,3400,20336,13770,10551
36,8,8100,20336,13770,12831
18,5,6800,20336,13770,12831
24,14,6600,20336,13806,10139
18,5,6800,20336,13806,10139
32,9,8800,20336,13806,13970
81,44,30600,20336,13806,13970
16,5,4400,20336,13806,14804
9,3,3400,20336,13806,14804
19,0,4500,20336,13873,10225
19,3,4500,20336,13873,10304
72,5,19800,20336,13873,11535
9,0,4500,20336,13873,11535
117,16,44200,20336,13873,11535
8,0,2200,20336,13873,11845
135,25,67500,20336,13873,11845
24,4,6600,20336,13873,11941
81,7,30600,20336,13873,11941
19,0,4500,20336,13873,12807
64,10,17600,20336,13873,12822
153,30,57800,20336,13873,12822
19,0,4500,20336,13873,13970
19,0,4500,20336,13873,14102
144,28,39600,20336,13873,14805
90,32,45000,20336,13873,14805
189,51,71400,20336,13873,14805
8,1,2200,20336,13873,14856
72,24,19800,20336,13873,14895
36,17,18000,20336,13873,14895
40,7,11000,20336,13873,15049
207,42,103500,20336,13873,15049
88,10,24200,20336,13873,15478
9,0,3400,20336,13873,15478
9,2,3400,20336,13873,15478
56,6,15400,20336,13873,15709
18,2,9000,20336,13873,15709
18,3,6800,20336,13873,15709
80,32,22000,20336,13873,15721
9,6,3400,20336,13873,15721
40,7,11000,20336,13873,15794
81,17,30600,20336,13873,15794
9,1,3400,20336,13894,10405
30,16,6750,20336,13894,10551
90,48,34000,20336,13894,10551
18,7,6800,20336,13894,10551
9,9,3400,20336,13894,11227
6,1,1350,20336,13894,13710
18,10,6800,20336,13894,13710
12,7,2700,20336,13894,15282
45,13,17000,20336,13894,15282
19,14,4500,20336,13942,10396
48,17,13200,20336,13942,12268
108,41,40800,20336,13942,12268
18,2,4400,20336,13942,12268
9,4,3400,20336,13942,12268
112,36,30800,20336,13942,13970
207,33,78200,20336,13942,13970
17,0,4400,20336,13942,13970
19,0,4500,20336,13942,13970
9,2,3400,20336,13942,13970
8,6,2200,20336,13942,14485
18,17,6800,20336,13942,14485
8,5,2200,20336,13942,14804
9,8,3400,20336,13942,14805
9,1,2200,20336,13942,15785
18,7,6800,20336,13942,15785
96,28,26400,20336,13970,10139
9,0,4500,20336,13970,10139
153,54,57800,20336,13970,10139
17,0,4400,20336,13970,10139
76,44,18000,20336,13970,10225
19,11,4500,20336,13970,10247
128,37,35200,20336,13970,10640
108,42,40800,20336,13970,10640
8,0,2200,20336,13970,10640
18,13,6800,20336,13970,10640
9,0,3400,20336,13970,10754
56,13,15400,20336,13970,11411
27,7,10200,20336,13970,11411
8,0,2200,20336,13970,11411
18,1,6800,20336,13970,11411
152,39,41800,20336,13970,12268
135,33,51000,20336,13970,12268
27,13,10200,20336,13970,12268
19,18,4500,20336,13970,12807
96,29,26400,20336,13970,12844
198,43,74800,20336,13970,12844
9,0,2200,20336,13970,12844
9,4,3400,20336,13970,12844
8,4,2200,20336,13970,13806
9,2,3400,20336,13970,13806
19,0,4500,20336,13970,13873
80,27,22000,20336,13970,13942
243,46,91800,20336,13970,13942
27,1,6600,20336,13970,13942
19,0,4500,20336,13970,13942
27,6,10200,20336,13970,13942
144,43,39600,20336,13970,14102
9,0,4500,20336,13970,14102
306,87,115600,20336,13970,14102
57,29,13500,20336,13970,14102
19,0,4500,20336,13970,14125
18,5,4400,20336,13970,14485
24,6,6600,20336,13970,14804
9,0,4500,20336,13970,14804
99,36,37400,20336,13970,14804
9,0,2200,20336,13970,14805
152,49,41800,20336,13970,15785
180,30,68000,20336,13970,15785
18,3,4400,20336,13970,15785
54,22,20400,20336,13970,15785
96,32,26400,20336,13970,15861
270,62,102000,20336,13970,15861
38,19,9000,20336,13970,15861
18,4,6800,20336,13970,15861
0,0,5500,20336,14013,10299
9,2,4500,20336,14102,10754
38,19,9000,20336,14102,10754
19,0,4500,20336,14102,11630
152,51,41800,20336,14102,13970
9,1,4500,20336,14102,13970
315,49,119000,20336,14102,13970
95,38,22500,20336,14102,13970
9,0,3400,20336,14102,13970
9,3,4500,20336,14102,14125
18,4,6800,20336,14102,14125
19,17,4500,20336,14125,10247
19,18,4500,20336,14125,10396
126,22,63000,20336,14125,10754
270,69,102000,20336,14125,10754
57,19,13500,20336,14125,10754
9,1,3400,20336,14125,10754
19,0,4500,20336,14125,13970
9,3,4500,20336,14125,14102
18,4,6800,20336,14125,14102
24,14,5400,20336,14130,10551
18,4,4050,20336,14130,15798
9,0,4500,20336,14234,10299
0,0,22000,20336,14234,10299
6,1,1350,20336,14234,10304
6,4,1350,20336,14234,10416
18,7,4050,20336,14234,10551
180,133,68000,20336,14234,10551
0,0,1679542,20111,14681,13303
0,0,520181,20111,13303,12010
0,0,568909,20111,13303,14286
0,0,129448,20111,13303,14681
0,0,1478827,20111,13303,14838
0,0,1986373,20111,14286,13303
0,0,80040,20111,14286,14843
298,173,65740,19790,10397,11278
132,71,34446,19790,10397,11278
199,88,49760,19790,10397,11298
596,526,131480,19790,10397,11298
158,156,38170,19790,10397,11298
189,83,50700,19790,10397,11298
305,266,93700,19790,10397,11433
296,269,102190,19790,10397,11433
149,72,32870,19790,10397,11433
72,49,49760,19790,10397,11618
226,182,78430,19790,10397,11697
314,253,77758,19790,10397,11775
157,147,38879,19790,10397,11921
132,125,34446,19790,10397,11953
124,70,32700,19790,10397,11973
160,154,40770,19790,10397,11986
398,0,99520,19790,10397,11996
261,0,76550,19790,10397,11996
0,0,0,19790,10397,12001
72,0,49760,19790,10397,12191
316,156,76340,19790,10397,12217
124,124,32700,19790,10397,12266
447,322,98610,19790,10397,12266
246,0,97100,19790,10397,12339
261,0,76550,19790,10397,12339
358,329,87052,21351,10638,12892
144,136,38236,21351,10638,12892
230,218,56571,21351,10638,12892
2522,2002,613021,21351,10638,12892
2880,2702,784399,21351,10638,13232
179,110,43545,21351,10638,13232
174,169,42225,21351,10638,13796
1449,1334,349545,21351,10638,13796
532,528,128887,21351,10638,14831
1084,1022,265144,21351,10638,14831
358,348,86581,21351,10638,14893
1277,1231,309320,21351,10638,14893
1623,581,388986,21351,11057,11874
179,73,43481,21351,11180,14107
724,405,174777,21351,11180,14107
724,504,174447,21351,11187,11292
724,372,174447,21351,11292,11187
711,449,173699,21351,11292,11874
2718,1748,652837,21351,11292,11874
880,617,213497,21351,11292,13252
2550,1743,614427,21351,11292,13252
537,315,130143,21351,11298,11874
2716,1682,654513,21351,11298,11874
179,69,43479,21351,11301,12892
144,139,38236,21351,11301,12892
1267,727,305037,21351,11301,12892
179,80,43479,21351,11301,13232
288,277,76472,21351,11301,13232
1088,702,262667,21351,11301,13232
1785,1546,432780,21351,11638,11874
4552,3651,1094309,21351,11638,11874
358,219,86640,21351,11638,13370
1096,718,265309,21351,11638,13370
527,99,128687,21351,11874,10140
904,389,218625,21351,11874,10140
365,293,88812,21351,11874,10423
1623,1081,388986,21351,11874,11057
711,663,173699,21351,11874,11292
2718,2440,652837,21351,11874,11292
537,450,130143,21351,11874,11298
2716,2228,654513,21351,11874,11298
1964,1920,476258,21351,11874,11638
4372,4269,1051129,21351,11874,11638
532,416,128964,21351,11874,12266
2719,2204,657725,21351,11874,12266
1803,1547,437243,21351,11874,12478
1412,1225,347904,21351,11874,12889
4684,4183,1128758,21351,11874,12889
5131,4941,1261286,21351,11874,12892
432,420,114708,21351,11874,12892
230,230,56571,21351,11874,12892
17369,16516,4199598,21351,11874,12892
179,170,43481,21351,11874,13204
144,137,38168,21351,11874,13204
1622,1362,394016,21351,11874,13204
4032,3562,1097331,21351,11874,13232
544,389,130198,21351,11874,13232
348,303,85378,21351,11874,13303
1436,1055,344366,21351,11874,13303
179,145,43573,21351,11874,13342
545,494,130948,21351,11874,13342
537,534,130830,21351,11874,13796
4907,4810,1181378,21351,11874,13796
1064,1010,262346,21351,11874,13891
4505,4272,1084074,21351,11874,13891
1059,976,259072,21351,11874,13930
732,600,175760,21351,11874,13930
4322,4014,1044360,21351,11874,14057
348,324,87098,21351,11874,14107
2700,2485,656612,21351,11874,14107
532,476,130330,21351,11874,14570
2007,1901,482662,21351,11874,14570
358,295,86812,21351,11874,14683
1263,835,305318,21351,11874,14683
358,315,87054,21351,11874,14747
3806,3566,913849,21351,11874,14747
1075,1046,258617,21351,11874,14771
890,859,219023,21351,11874,14831
4346,4250,1050064,21351,11874,14831
179,174,43481,21351,11874,14893
5262,5084,1266976,21351,11874,14893
732,563,174605,21351,12239,13930
358,119,86955,21351,12239,15016
532,337,128964,21351,12266,11874
2719,1875,657725,21351,12266,11874
1617,1236,392720,21351,12478,11874
179,103,43309,21351,12478,13252
1461,1000,350420,21351,12478,13252
1412,825,347904,21351,12889,11874
4684,2648,1128758,21351,12889,11874
1964,1253,477466,21351,12889,13252
3074,2134,744735,21351,12889,13252
1074,674,260597,21351,12892,10210
1265,713,305582,21351,12892,10210
358,217,87052,21351,12892,10638
144,110,38236,21351,12892,10638
230,122,56571,21351,12892,10638
2522,1317,613021,21351,12892,10638
179,74,43479,21351,12892,11301
288,120,76472,21351,12892,11301
1088,338,262667,21351,12892,11301
5315,3853,1306019,21351,12892,11874
288,189,76472,21351,12892,11874
230,115,56571,21351,12892,11874
17353,12172,4196817,21351,12892,11874
706,662,173980,21351,12892,13252
414,360,114550,21351,12892,13252
230,133,55990,21351,12892,13252
230,156,57130,21351,12892,13252
4388,3640,1056222,21351,12892,13252
875,590,217226,21351,12892,13370
288,157,76472,21351,12892,13370
3454,1807,832399,21351,12892,13370
358,205,86497,21351,12892,13799
1268,859,306214,21351,12892,13799
348,182,88026,21351,12892,15483
538,271,132053,21351,12892,15483
1059,549,263050,21351,12892,16293
2876,1311,695961,21351,12892,16293
179,114,43481,21351,13204,11874
144,66,38168,21351,13204,11874
1622,1095,394016,21351,13204,11874
1059,460,260852,21351,13204,13252
2913,1866,702211,21351,13204,13252
2880,2124,784399,21351,13232,10638
179,86,43545,21351,13232,10638
179,123,43479,21351,13232,11301
144,110,38236,21351,13232,11301
1267,686,305037,21351,13232,11301
4176,2615,1133704,21351,13232,11874
365,156,87828,21351,13232,11874
4032,3472,1095468,21351,13232,13370
179,109,43545,21351,13232,13370
1152,746,312932,21351,13232,16477
527,319,132222,21351,13232,16293
1615,936,388984,21351,13232,16293
880,799,213497,21351,13252,11292
2550,2270,614427,21351,13252,11292
179,138,43309,21351,13252,12478
1282,1227,307518,21351,13252,12478
1964,1808,477466,21351,13252,12889
3074,2508,744735,21351,13252,12889
1069,987,261963,21351,13252,12892
414,407,114550,21351,13252,12892
230,165,55990,21351,13252,12892
230,198,57130,21351,13252,12892
4014,3839,967012,21351,13252,12892
1059,944,260852,21351,13252,13204
2913,2134,702211,21351,13252,13204
358,99,87349,21351,13252,13303
420,258,114602,21351,13252,13303
4690,2636,1135493,21351,13252,13303
174,150,42225,21351,13252,13796
2166,2049,528341,21351,13252,13796
532,466,129034,21351,13252,13930
138,116,38183,21351,13252,13930
4754,4149,1142394,21351,13252,13930
