,weather
13140,Moderate snow
13141,Moderate snow
13142,Moderate snow
13143,Moderate snow
13144,Moderate snow
13145,Moderate snow
13146,Moderate snow
13147,Moderate snow
13148,Moderate snow
13149,Moderate snow
13150,Partly cloudy
13151,Partly cloudy
13152,Partly cloudy
13153,Partly cloudy
13154,Partly cloudy
13155,Partly cloudy
13156,Patchy moderate snow
13157,Patchy moderate snow
13158,Patchy moderate snow
13159,Patchy moderate snow
13160,Patchy moderate snow
13161,Patchy moderate snow
13162,Patchy moderate snow
13163,Patchy moderate snow
13164,Patchy moderate snow
13165,Patchy moderate snow
13166,Patchy moderate snow
13167,Patchy moderate snow
13168,Patchy moderate snow
13169,Patchy moderate snow
13170,Patchy moderate snow
13171,Patchy moderate snow
13172,Patchy moderate snow
13173,Patchy moderate snow
13174,Patchy moderate snow
13175,Patchy moderate snow
13176,Patchy moderate snow
13177,Patchy moderate snow
13178,Patchy moderate snow
13179,Patchy moderate snow
13180,Patchy moderate snow
13181,Patchy moderate snow
13182,Patchy moderate snow
13183,Patchy moderate snow
13184,Patchy moderate snow
13185,Partly cloudy
13186,Partly cloudy
13187,Partly cloudy
13188,Partly cloudy
13189,Partly cloudy
13190,Partly cloudy
13191,Partly cloudy
13192,Partly cloudy
13193,Partly cloudy
13194,Partly cloudy
13195,Partly cloudy
13196,Patchy light snow
13197,Patchy light snow
13198,Patchy light snow
13199,Patchy light snow
13200,Patchy light snow
13201,Patchy light snow
13202,Patchy light snow
13203,Patchy light snow
13204,Patchy light snow
13205,Patchy light snow
13206,Patchy light snow
13207,Overcast
13208,Overcast
13209,Overcast
13210,Overcast
13211,Overcast
13212,Overcast
13213,Overcast
13214,Overcast
13215,Overcast
13216,Overcast
13217,Overcast
13218,Overcast
13219,Overcast
13220,Overcast
13221,Overcast
13222,Overcast
13223,Overcast
13224,Overcast
13225,Overcast
13226,Overcast
13227,Overcast
13228,Overcast
13229,Overcast
13230,Overcast
13231,Overcast
13232,Overcast
13233,Overcast
13234,Overcast
13235,Overcast
13236,Overcast
13237,Overcast
13238,Overcast
13239,Overcast
13240,Overcast
13241,Patchy moderate snow
13242,Patchy moderate snow
13243,Patchy moderate snow
13244,Patchy moderate snow
13245,Patchy moderate snow
13246,Patchy moderate snow
13247,Patchy moderate snow
13248,Patchy moderate snow
13249,Patchy moderate snow
13250,Patchy moderate snow
13251,Patchy moderate snow
13252,Patchy moderate snow
13253,Patchy moderate snow
13254,Patchy moderate snow
13255,Patchy moderate snow
13256,Patchy moderate snow
13257,Patchy moderate snow
13258,Patchy moderate snow
13259,Patchy moderate snow
13260,Patchy moderate snow
13261,Patchy moderate snow
13262,Patchy moderate snow
13263,Patchy moderate snow
13264,Patchy moderate snow
13265,Patchy moderate snow
13266,Patchy moderate snow
13267,Patchy moderate snow
13268,Patchy moderate snow
13269,Patchy moderate snow
13270,Patchy moderate snow
13271,Patchy moderate snow
13272,Patchy moderate snow
13273,Patchy moderate snow
13274,Patchy moderate snow
13275,Patchy moderate snow
13276,Patchy moderate snow
13277,Patchy moderate snow
13278,Patchy moderate snow
13279,Patchy moderate snow
13280,Patchy moderate snow
13281,Patchy moderate snow
13282,Patchy moderate snow
13283,Patchy moderate snow
13284,Patchy moderate snow
13285,Patchy moderate snow
13286,Patchy moderate snow
13287,Patchy moderate snow
13288,Patchy moderate snow
13289,Patchy moderate snow
13290,Patchy moderate snow
13291,Patchy moderate snow
13292,Patchy moderate snow
13293,Patchy moderate snow
13294,Patchy moderate snow
13295,Patchy moderate snow
13296,Partly cloudy
13297,Partly cloudy
13298,Sunny
13299,Sunny
13300,Sunny
13301,Sunny
13302,Sunny
13303,Sunny
13304,Sunny
13305,Sunny
13306,Sunny
13307,Sunny
13308,Sunny
13309,Sunny
13310,Sunny
13311,Sunny
13312,Sunny
13313,Sunny
13314,Sunny
13315,Sunny
13316,Sunny
13317,Sunny
13318,Sunny
13319,Sunny
13320,Sunny
13321,Sunny
13322,Sunny
13323,Sunny
13324,Sunny
13325,Sunny
13326,Sunny
13327,Sunny
13328,Sunny
13329,Sunny
13330,Cloudy
13331,Cloudy
13332,Cloudy
13333,Cloudy
13334,Cloudy
13335,Cloudy
13336,Cloudy
13337,Cloudy
13338,Cloudy
13339,Cloudy
13340,Cloudy
13341,Cloudy
13342,Cloudy
13343,Cloudy
13344,Cloudy
13345,Cloudy
13346,Cloudy
13347,Cloudy
13348,Cloudy
13349,Cloudy
13350,Cloudy
13351,Cloudy
13352,Cloudy
13353,Cloudy
13354,Cloudy
13355,Cloudy
13356,Cloudy
13357,Cloudy
13358,Cloudy
13359,Cloudy
13360,Cloudy
13361,Cloudy
13362,Cloudy
13363,Cloudy
13364,Cloudy
13365,Cloudy
13366,Cloudy
13367,Cloudy
13368,Cloudy
13369,Cloudy
13370,Cloudy
13371,Cloudy
13372,Cloudy
13373,Cloudy
13374,Cloudy
13375,Cloudy
13376,Cloudy
13377,Cloudy
13378,Cloudy
13379,Cloudy
13380,Cloudy
13381,Cloudy
13382,Cloudy
13383,Cloudy
13384,Cloudy
13385,Cloudy
13386,Cloudy
13387,Cloudy
13388,Cloudy
13389,Cloudy
13390,Cloudy
13391,Cloudy
13392,Cloudy
13393,Cloudy
13394,Cloudy
13395,Cloudy
13396,Cloudy
13397,Cloudy
13398,Cloudy
13399,Cloudy
13400,Cloudy
13401,Cloudy
13402,Cloudy
13403,Cloudy
13404,Cloudy
13405,Cloudy
13406,Cloudy
13407,Cloudy
13408,Cloudy
13409,Cloudy
13410,Cloudy
13411,Cloudy
13412,Cloudy
13413,Cloudy
13414,Cloudy
13415,Cloudy
13416,Cloudy
13417,Cloudy
13418,Cloudy
13419,Cloudy
13420,Cloudy
13421,Cloudy
13422,Cloudy
13423,Cloudy
13424,Cloudy
13425,Cloudy
13426,Cloudy
13427,Cloudy
13428,Cloudy
13429,Cloudy
13430,Cloudy
13431,Cloudy
13432,Cloudy
13433,Cloudy
13434,Cloudy
13435,Cloudy
13436,Sunny
13437,Sunny
13438,Sunny
13439,Overcast
13440,Overcast
13441,Heavy snow
13442,Heavy snow
13443,Patchy rain possible
13444,Patchy rain possible
13445,Patchy rain possible
13446,Patchy rain possible
13447,Patchy rain possible
13448,Patchy rain possible
13449,Patchy rain possible
13450,Patchy rain possible
13451,Patchy rain possible
13452,Patchy rain possible
13453,Patchy rain possible
13454,Patchy rain possible
13455,Patchy rain possible
13456,Patchy rain possible
13457,Patchy rain possible
13458,Patchy rain possible
13459,Patchy rain possible
13460,Patchy rain possible
13461,Patchy rain possible
13462,Patchy rain possible
13463,Patchy rain possible
13464,Patchy rain possible
13465,Patchy rain possible
13466,Patchy rain possible
13467,Patchy rain possible
13468,Patchy rain possible
13469,Patchy rain possible
13470,Patchy rain possible
13471,Patchy rain possible
13472,Patchy rain possible
13473,Patchy rain possible
13474,Patchy rain possible
13475,Patchy rain possible
13476,Patchy rain possible
13477,Patchy rain possible
13478,Patchy rain possible
13479,Patchy rain possible
13480,Patchy rain possible
13481,Patchy rain possible
13482,Patchy rain possible
13483,Patchy rain possible
13484,Patchy rain possible
13485,Patchy rain possible
13486,Patchy rain possible
13487,Patchy rain possible
13488,Patchy rain possible
13489,Patchy rain possible
13490,Patchy rain possible
13491,Patchy rain possible
13492,Patchy rain possible
13493,Patchy rain possible
13494,Patchy rain possible
13495,Patchy rain possible
13496,Patchy rain possible
13497,Patchy rain possible
13498,Patchy rain possible
13499,Patchy rain possible
13500,Patchy rain possible
13501,Patchy rain possible
13502,Patchy rain possible
13503,Patchy rain possible
13504,Patchy rain possible
13505,Patchy rain possible
13506,Patchy rain possible
13507,Patchy rain possible
13508,Patchy rain possible
13509,Patchy rain possible
13510,Patchy rain possible
13511,Patchy rain possible
13512,Patchy rain possible
13513,Patchy rain possible
13514,Patchy rain possible
13515,Patchy rain possible
13516,Patchy rain possible
13517,Patchy rain possible
13518,Patchy rain possible
13519,Patchy rain possible
13520,Patchy rain possible
13521,Patchy rain possible
13522,Patchy rain possible
13523,Patchy rain possible
13524,Patchy rain possible
13525,Patchy rain possible
13526,Patchy rain possible
13527,Patchy rain possible
13528,Patchy rain possible
13529,Patchy rain possible
13530,Patchy rain possible
13531,Patchy rain possible
13532,Patchy rain possible
13533,Patchy rain possible
13534,Patchy rain possible
13535,Patchy rain possible
13536,Patchy rain possible
13537,Patchy rain possible
13538,Patchy rain possible
13539,Patchy rain possible
13540,Patchy rain possible
13541,Patchy rain possible
13542,Patchy rain possible
13543,Patchy rain possible
13544,Patchy rain possible
13545,Patchy rain possible
13546,Patchy rain possible
13547,Patchy rain possible
13548,Patchy rain possible
13549,Patchy rain possible
13550,Patchy rain possible
13551,Patchy rain possible
13552,Patchy rain possible
13553,Patchy rain possible
13554,Patchy rain possible
13555,Patchy rain possible
13556,Patchy rain possible
13557,Patchy rain possible
13558,Patchy rain possible
13559,Patchy rain possible
13560,Patchy rain possible
13561,Patchy rain possible
13562,Patchy rain possible
13563,Patchy rain possible
13564,Patchy rain possible
13565,Patchy rain possible
13566,Patchy rain possible
13567,Patchy rain possible
13568,Patchy rain possible
13569,Patchy rain possible
13570,Patchy rain possible
13571,Patchy rain possible
13572,Patchy rain possible
13573,Patchy rain possible
13574,Patchy rain possible
13575,Patchy rain possible
13576,Patchy rain possible
13577,Patchy rain possible
13578,Patchy rain possible
13579,Patchy rain possible
13580,Patchy rain possible
13581,Patchy rain possible
13582,Patchy rain possible
13583,Patchy rain possible
13584,Patchy rain possible
13585,Patchy rain possible
13586,Patchy rain possible
13587,Patchy rain possible
13588,Patchy rain possible
13589,Patchy rain possible
13590,Patchy rain possible
13591,Patchy rain possible
13592,Patchy rain possible
13593,Patchy rain possible
13594,Patchy rain possible
13595,Patchy rain possible
13596,Patchy rain possible
13597,Patchy rain possible
13598,Patchy rain possible
13599,Patchy rain possible
13600,Patchy rain possible
13601,Patchy rain possible
13602,Patchy rain possible
13603,Patchy rain possible
13604,Patchy rain possible
13605,Patchy rain possible
13606,Patchy rain possible
13607,Patchy rain possible
13608,Patchy rain possible
13609,Patchy rain possible
13610,Patchy rain possible
13611,Patchy rain possible
13612,Patchy rain possible
13613,Patchy rain possible
13614,Patchy rain possible
13615,Patchy rain possible
13616,Patchy rain possible
13617,Patchy rain possible
13618,Patchy rain possible
13619,Patchy rain possible
13620,Patchy rain possible
13621,Patchy rain possible
13622,Patchy rain possible
13623,Patchy rain possible
13624,Patchy rain possible
13625,Patchy rain possible
13626,Patchy rain possible
13627,Patchy rain possible
13628,Patchy rain possible
13629,Patchy rain possible
13630,Patchy rain possible
13631,Patchy rain possible
13632,Patchy rain possible
13633,Patchy rain possible
13634,Patchy rain possible
13635,Patchy rain possible
13636,Patchy rain possible
13637,Patchy rain possible
13638,Patchy rain possible
13639,Patchy rain possible
13640,Patchy rain possible
13641,Patchy rain possible
13642,Patchy rain possible
13643,Patchy rain possible
13644,Patchy rain possible
13645,Patchy rain possible
13646,Patchy rain possible
13647,Patchy rain possible
13648,Patchy rain possible
13649,Patchy rain possible
13650,Patchy rain possible
13651,Patchy rain possible
13652,Patchy rain possible
13653,Patchy rain possible
13654,Patchy rain possible
13655,Patchy rain possible
13656,Patchy rain possible
13657,Patchy rain possible
13658,Patchy rain possible
13659,Patchy rain possible
13660,Patchy rain possible
13661,Patchy rain possible
13662,Patchy rain possible
13663,Patchy rain possible
13664,Patchy rain possible
13665,Patchy rain possible
13666,Patchy rain possible
13667,Patchy rain possible
13668,Patchy rain possible
13669,Patchy rain possible
13670,Patchy rain possible
13671,Patchy rain possible
13672,Patchy rain possible
13673,Patchy rain possible
13674,Patchy rain possible
13675,Patchy rain possible
13676,Patchy rain possible
13677,Patchy rain possible
13678,Patchy rain possible
13679,Patchy rain possible
13680,Patchy rain possible
13681,Patchy rain possible
13682,Patchy rain possible
13683,Patchy rain possible
13684,Patchy rain possible
13685,Patchy rain possible
13686,Patchy rain possible
13687,Patchy rain possible
13688,Patchy rain possible
13689,Patchy rain possible
13690,Patchy rain possible
13691,Patchy rain possible
13692,Patchy rain possible
13693,Patchy rain possible
13694,Patchy rain possible
13695,Patchy rain possible
13696,Patchy rain possible
13697,Patchy rain possible
13698,Patchy rain possible
13699,Patchy rain possible
13700,Patchy rain possible
13701,Patchy rain possible
13702,Patchy rain possible
13703,Patchy rain possible
13704,Patchy rain possible
13705,Patchy rain possible
13706,Patchy rain possible
13707,Patchy rain possible
13708,Patchy rain possible
13709,Partly cloudy
13710,Partly cloudy
13711,Partly cloudy
13712,Partly cloudy
13713,Partly cloudy
13714,Partly cloudy
13715,Partly cloudy
13716,Partly cloudy
13717,Partly cloudy
13718,Partly cloudy
13719,Partly cloudy
13720,Partly cloudy
13721,Partly cloudy
13722,Partly cloudy
13723,Partly cloudy
13724,Partly cloudy
13725,Partly cloudy
13726,Partly cloudy
13727,Partly cloudy
13728,Partly cloudy
13729,Partly cloudy
13730,Partly cloudy
13731,Partly cloudy
13732,Partly cloudy
13733,Partly cloudy
13734,Partly cloudy
13735,Partly cloudy
13736,Partly cloudy
13737,Partly cloudy
13738,Partly cloudy
13739,Partly cloudy
13740,Partly cloudy
13741,Partly cloudy
13742,Partly cloudy
13743,Partly cloudy
13744,Partly cloudy
13745,Partly cloudy
13746,Partly cloudy
13747,Partly cloudy
13748,Partly cloudy
13749,Partly cloudy
13750,Partly cloudy
13751,Partly cloudy
13752,Partly cloudy
13753,Partly cloudy
13754,Partly cloudy
13755,Partly cloudy
13756,Partly cloudy
13757,Partly cloudy
13758,Partly cloudy
13759,Partly cloudy
13760,Partly cloudy
13761,Partly cloudy
13762,Partly cloudy
13763,Partly cloudy
13764,Partly cloudy
13765,Partly cloudy
13766,Partly cloudy
13767,Partly cloudy
13768,Partly cloudy
13769,Partly cloudy
13770,Partly cloudy
13771,Partly cloudy
13772,Partly cloudy
13773,Partly cloudy
13774,Partly cloudy
13775,Partly cloudy
13776,Partly cloudy
13777,Partly cloudy
13778,Partly cloudy
13779,Partly cloudy
13780,Partly cloudy
13781,Partly cloudy
13782,Partly cloudy
13783,Partly cloudy
13784,Partly cloudy
13785,Partly cloudy
13786,Partly cloudy
13787,Partly cloudy
13788,Partly cloudy
13789,Partly cloudy
13790,Partly cloudy
13791,Partly cloudy
13792,Partly cloudy
13793,Partly cloudy
13794,Partly cloudy
13795,Partly cloudy
13796,Partly cloudy
13797,Partly cloudy
13798,Partly cloudy
13799,Partly cloudy
13800,Partly cloudy
13801,Partly cloudy
13802,Partly cloudy
13803,Partly cloudy
13804,Partly cloudy
13805,Partly cloudy
13806,Partly cloudy
13807,Partly cloudy
13808,Partly cloudy
13809,Partly cloudy
13810,Partly cloudy
13811,Partly cloudy
13812,Partly cloudy
13813,Partly cloudy
13814,Partly cloudy
13815,Partly cloudy
13816,Partly cloudy
13817,Partly cloudy
13818,Partly cloudy
13819,Partly cloudy
13820,Partly cloudy
13821,Partly cloudy
13822,Partly cloudy
13823,Partly cloudy
13824,Partly cloudy
13825,Partly cloudy
13826,Partly cloudy
13827,Partly cloudy
13828,Partly cloudy
13829,Partly cloudy
13830,Partly cloudy
13831,Partly cloudy
13832,Partly cloudy
13833,Partly cloudy
13834,Partly cloudy
13835,Partly cloudy
13836,Partly cloudy
13837,Partly cloudy
13838,Partly cloudy
13839,Partly cloudy
13840,Partly cloudy
13841,Partly cloudy
13842,Partly cloudy
13843,Partly cloudy
13844,Partly cloudy
13845,Partly cloudy
13846,Partly cloudy
13847,Partly cloudy
13848,Partly cloudy
13849,Partly cloudy
13850,Partly cloudy
13851,Partly cloudy
13852,Partly cloudy
13853,Partly cloudy
13854,Partly cloudy
13855,Partly cloudy
13856,Partly cloudy
13857,Partly cloudy
13858,Partly cloudy
13859,Partly cloudy
13860,Partly cloudy
13861,Partly cloudy
13862,Partly cloudy
13863,Partly cloudy
13864,Partly cloudy
13865,Partly cloudy
13866,Partly cloudy
13867,Partly cloudy
13868,Partly cloudy
13869,Partly cloudy
13870,Partly cloudy
13871,Partly cloudy
13872,Partly cloudy
13873,Partly cloudy
13874,Partly cloudy
13875,Partly cloudy
13876,Partly cloudy
13877,Partly cloudy
13878,Partly cloudy
13879,Partly cloudy
13880,Partly cloudy
13881,Partly cloudy
13882,Partly cloudy
13883,Partly cloudy
13884,Partly cloudy
13885,Partly cloudy
