,weather
1565,Heavy snow
1566,Heavy snow
1567,Heavy snow
1568,Heavy snow
1569,Heavy snow
1570,Heavy snow
1571,Heavy snow
1572,Heavy snow
1573,Heavy snow
1574,Heavy snow
1575,Heavy snow
1576,Heavy snow
1577,Heavy snow
1578,Heavy snow
1579,Heavy snow
1580,Heavy snow
1581,Heavy snow
1582,Heavy snow
1583,Heavy snow
1584,Heavy snow
1585,Heavy snow
1586,Heavy snow
1587,Heavy snow
1588,Heavy snow
1589,Heavy snow
1590,Heavy snow
1591,Heavy snow
1592,Heavy snow
1593,Heavy snow
1594,Heavy snow
1595,Heavy snow
1596,Heavy snow
1597,Heavy snow
1598,Heavy snow
1599,Heavy snow
1600,Heavy snow
1601,Heavy snow
1602,Heavy snow
1603,Heavy snow
1604,Heavy snow
1605,Heavy snow
1606,Heavy snow
1607,Heavy snow
1608,Heavy snow
1609,Heavy snow
1610,Heavy snow
1611,Heavy snow
1612,Heavy snow
1613,Heavy snow
1614,Heavy snow
1615,Heavy snow
1616,Heavy snow
1617,Heavy snow
1618,Heavy snow
1619,Heavy snow
1620,Heavy snow
1621,Heavy snow
1622,Heavy snow
1623,Heavy snow
1624,Heavy snow
1625,Heavy snow
1626,Heavy snow
1627,Heavy snow
1628,Heavy snow
1629,Heavy snow
1630,Heavy snow
1631,Heavy snow
1632,Heavy snow
1633,Heavy snow
1634,Heavy snow
1635,Heavy snow
1636,Heavy snow
1637,Heavy snow
1638,Heavy snow
1639,Heavy snow
1640,Heavy snow
1641,Heavy snow
1642,Heavy snow
1643,Heavy snow
1644,Heavy snow
1645,Heavy snow
1646,Heavy snow
1647,Heavy snow
1648,Heavy snow
1649,Heavy snow
1650,Heavy snow
1651,Heavy snow
1652,Heavy snow
1653,Heavy snow
1654,Heavy snow
1655,Heavy snow
1656,Heavy snow
1657,Heavy snow
1658,Heavy snow
1659,Heavy snow
1660,Heavy snow
1661,Heavy snow
1662,Heavy snow
1663,Heavy snow
1664,Heavy snow
1665,Heavy snow
1666,Heavy snow
1667,Heavy snow
1668,Heavy snow
1669,Heavy snow
1670,Heavy snow
1671,Heavy snow
1672,Heavy snow
1673,Heavy snow
1674,Heavy snow
1675,Heavy snow
1676,Heavy snow
1677,Heavy snow
1678,Heavy snow
1679,Heavy snow
1680,Heavy snow
1681,Heavy snow
1682,Heavy snow
1683,Heavy snow
1684,Heavy snow
1685,Heavy snow
1686,Heavy snow
1687,Heavy snow
1688,Heavy snow
1689,Heavy snow
1690,Heavy snow
1691,Heavy snow
1692,Heavy snow
1693,Heavy snow
1694,Heavy snow
1695,Heavy snow
1696,Heavy snow
1697,Heavy snow
1698,Heavy snow
1699,Heavy snow
1700,Heavy snow
1701,Heavy snow
1702,Heavy snow
1703,Heavy snow
1704,Heavy snow
1705,Heavy snow
1706,Heavy snow
1707,Heavy snow
1708,Heavy snow
1709,Heavy snow
1710,Heavy snow
1711,Heavy snow
1712,Heavy snow
1713,Heavy snow
1714,Heavy snow
1715,Heavy snow
1716,Heavy snow
1717,Heavy snow
1718,Heavy snow
1719,Heavy snow
1720,Heavy snow
1721,Heavy snow
1722,Heavy snow
1723,Heavy snow
1724,Heavy snow
1725,Heavy snow
1726,Heavy snow
1727,Heavy snow
1728,Heavy snow
1729,Heavy snow
1730,Heavy snow
1731,Heavy snow
1732,Heavy snow
1733,Heavy snow
1734,Heavy snow
1735,Heavy snow
1736,Heavy snow
1737,Heavy snow
1738,Heavy snow
1739,Heavy snow
1740,Heavy snow
1741,Heavy snow
1742,Heavy snow
1743,Heavy snow
1744,Heavy snow
1745,Heavy snow
1746,Heavy snow
1747,Heavy snow
1748,Heavy snow
1749,Heavy snow
1750,Heavy snow
1751,Heavy snow
1752,Heavy snow
1753,Heavy snow
1754,Heavy snow
1755,Heavy snow
1756,Heavy snow
1757,Heavy snow
1758,Heavy snow
1759,Heavy snow
1760,Heavy snow
1761,Heavy snow
1762,Heavy snow
1763,Heavy snow
1764,Heavy snow
1765,Heavy snow
1766,Heavy snow
1767,Heavy snow
1768,Heavy snow
1769,Heavy snow
1770,Heavy snow
1771,Heavy snow
1772,Heavy snow
1773,Heavy snow
1774,Heavy snow
1775,Heavy snow
1776,Heavy snow
1777,Heavy snow
1778,Heavy snow
1779,Heavy snow
1780,Heavy snow
1781,Heavy snow
1782,Heavy snow
1783,Heavy snow
1784,Heavy snow
1785,Heavy snow
1786,Heavy snow
1787,Heavy snow
1788,Heavy snow
1789,Heavy snow
1790,Heavy snow
1791,Heavy snow
1792,Heavy snow
1793,Heavy snow
1794,Heavy snow
1795,Heavy snow
1796,Heavy snow
1797,Heavy snow
1798,Heavy snow
1799,Heavy snow
1800,Heavy snow
1801,Heavy snow
1802,Heavy snow
1803,Heavy snow
1804,Heavy snow
1805,Heavy snow
1806,Heavy snow
1807,Heavy snow
1808,Heavy snow
1809,Heavy snow
1810,Heavy snow
1811,Heavy snow
1812,Heavy snow
1813,Heavy snow
1814,Heavy snow
1815,Heavy snow
1816,Heavy snow
1817,Heavy snow
1818,Heavy snow
1819,Heavy snow
1820,Heavy snow
1821,Heavy snow
1822,Heavy snow
1823,Heavy snow
1824,Heavy snow
1825,Heavy snow
1826,Heavy snow
1827,Heavy snow
1828,Heavy snow
1829,Heavy snow
1830,Heavy snow
1831,Heavy snow
1832,Heavy snow
1833,Heavy snow
1834,Heavy snow
1835,Heavy snow
1836,Heavy snow
1837,Heavy snow
1838,Heavy snow
1839,Heavy snow
1840,Heavy snow
1841,Heavy snow
1842,Heavy snow
1843,Heavy snow
1844,Heavy snow
1845,Heavy snow
1846,Heavy snow
1847,Heavy snow
1848,Heavy snow
1849,Heavy snow
1850,Heavy snow
1851,Heavy snow
1852,Heavy snow
1853,Heavy snow
1854,Heavy snow
1855,Heavy snow
1856,Heavy snow
1857,Heavy snow
1858,Heavy snow
1859,Heavy snow
1860,Heavy snow
1861,Heavy snow
1862,Heavy snow
1863,Heavy snow
1864,Heavy snow
1865,Heavy snow
1866,Heavy snow
1867,Heavy snow
1868,Heavy snow
1869,Heavy snow
1870,Heavy snow
1871,Heavy snow
1872,Heavy snow
1873,Heavy snow
1874,Heavy snow
1875,Heavy snow
1876,Heavy snow
1877,Heavy snow
1878,Heavy snow
1879,Heavy snow
1880,Heavy snow
1881,Heavy snow
1882,Heavy snow
1883,Heavy snow
1884,Heavy snow
1885,Heavy snow
1886,Heavy snow
1887,Heavy snow
1888,Heavy snow
1889,Heavy snow
1890,Heavy snow
1891,Heavy snow
1892,Heavy snow
1893,Heavy snow
1894,Heavy snow
1895,Heavy snow
1896,Heavy snow
1897,Heavy snow
1898,Heavy snow
1899,Heavy snow
1900,Heavy snow
1901,Heavy snow
1902,Heavy snow
1903,Heavy snow
1904,Heavy snow
1905,Heavy snow
1906,Heavy snow
1907,Heavy snow
1908,Heavy snow
1909,Heavy snow
1910,Heavy snow
1911,Heavy snow
1912,Heavy snow
1913,Heavy snow
1914,Heavy snow
1915,Heavy snow
1916,Heavy snow
1917,Heavy snow
1918,Heavy snow
1919,Heavy snow
1920,Heavy snow
1921,Heavy snow
1922,Heavy snow
1923,Heavy snow
1924,Heavy snow
1925,Heavy snow
1926,Heavy snow
1927,Heavy snow
1928,Heavy snow
1929,Heavy snow
1930,Heavy snow
1931,Heavy snow
1932,Heavy snow
1933,Heavy snow
1934,Heavy snow
1935,Heavy snow
1936,Heavy snow
1937,Heavy snow
1938,Heavy snow
1939,Heavy snow
1940,Heavy snow
1941,Heavy snow
1942,Heavy snow
1943,Heavy snow
1944,Heavy snow
1945,Heavy snow
1946,Heavy snow
1947,Heavy snow
1948,Heavy snow
1949,Heavy snow
1950,Heavy snow
1951,Heavy snow
1952,Heavy snow
1953,Heavy snow
1954,Heavy snow
1955,Heavy snow
1956,Heavy snow
1957,Heavy snow
1958,Heavy snow
1959,Heavy snow
1960,Heavy snow
1961,Heavy snow
1962,Heavy snow
1963,Heavy snow
1964,Heavy snow
1965,Heavy snow
1966,Heavy snow
1967,Heavy snow
1968,Heavy snow
1969,Heavy snow
1970,Heavy snow
1971,Heavy snow
1972,Heavy snow
1973,Heavy snow
1974,Heavy snow
1975,Heavy snow
1976,Heavy snow
1977,Heavy snow
1978,Heavy snow
1979,Heavy snow
1980,Heavy snow
1981,Heavy snow
1982,Heavy snow
1983,Heavy snow
1984,Heavy snow
1985,Heavy snow
1986,Heavy snow
1987,Heavy snow
1988,Heavy snow
1989,Heavy snow
1990,Heavy snow
1991,Heavy snow
1992,Heavy snow
1993,Heavy snow
1994,Heavy snow
1995,Heavy snow
1996,Heavy snow
1997,Heavy snow
1998,Heavy snow
1999,Heavy snow
2000,Heavy snow
2001,Heavy snow
2002,Heavy snow
2003,Heavy snow
2004,Heavy snow
2005,Heavy snow
2006,Heavy snow
2007,Heavy snow
2008,Heavy snow
2009,Heavy snow
2010,Heavy snow
2011,Heavy snow
2012,Heavy snow
2013,Heavy snow
2014,Heavy snow
2015,Heavy snow
2016,Heavy snow
2017,Heavy snow
2018,Heavy snow
2019,Heavy snow
2020,Heavy snow
2021,Heavy snow
2022,Heavy snow
2023,Heavy snow
2024,Heavy snow
2025,Heavy snow
2026,Heavy snow
2027,Heavy snow
2028,Heavy snow
2029,Heavy snow
2030,Heavy snow
2031,Heavy snow
2032,Heavy snow
2033,Heavy snow
2034,Heavy snow
2035,Heavy snow
2036,Heavy snow
2037,Heavy snow
2038,Heavy snow
2039,Heavy snow
2040,Heavy snow
2041,Heavy snow
2042,Heavy snow
2043,Heavy snow
2044,Heavy snow
2045,Heavy snow
2046,Heavy snow
2047,Heavy snow
2048,Heavy snow
2049,Heavy snow
2050,Heavy snow
2051,Heavy snow
2052,Heavy snow
2053,Heavy snow
2054,Heavy snow
2055,Heavy snow
2056,Heavy snow
2057,Heavy snow
2058,Heavy snow
2059,Heavy snow
2060,Heavy snow
2061,Heavy snow
2062,Heavy snow
2063,Heavy snow
2064,Heavy snow
2065,Heavy snow
2066,Heavy snow
2067,Heavy snow
2068,Heavy snow
2069,Heavy snow
2070,Heavy snow
2071,Heavy snow
2072,Heavy snow
2073,Heavy snow
2074,Heavy snow
2075,Heavy snow
2076,Heavy snow
2077,Heavy snow
2078,Heavy snow
2079,Heavy snow
2080,Heavy snow
2081,Heavy snow
2082,Heavy snow
2083,Heavy snow
2084,Heavy snow
2085,Heavy snow
2086,Heavy snow
2087,Heavy snow
2088,Heavy snow
2089,Heavy snow
2090,Heavy snow
2091,Heavy snow
2092,Heavy snow
2093,Heavy snow
2094,Heavy snow
2095,Heavy snow
2096,Heavy snow
2097,Heavy snow
2098,Heavy snow
2099,Heavy snow
2100,Heavy snow
2101,Heavy snow
2102,Heavy snow
2103,Heavy snow
2104,Heavy snow
2105,Heavy snow
2106,Heavy snow
2107,Heavy snow
2108,Heavy snow
2109,Heavy snow
2110,Heavy snow
2111,Heavy snow
2112,Heavy snow
2113,Heavy snow
2114,Heavy snow
2115,Heavy snow
2116,Heavy snow
2117,Heavy snow
2118,Heavy snow
2119,Heavy snow
2120,Heavy snow
2121,Heavy snow
2122,Heavy snow
2123,Heavy snow
2124,Heavy snow
2125,Heavy snow
2126,Heavy snow
2127,Heavy snow
2128,Heavy snow
2129,Heavy snow
2130,Heavy snow
2131,Heavy snow
2132,Heavy snow
2133,Heavy snow
2134,Heavy snow
2135,Heavy snow
2136,Heavy snow
2137,Heavy snow
2138,Heavy snow
2139,Heavy snow
2140,Heavy snow
2141,Heavy snow
2142,Heavy snow
2143,Heavy snow
2144,Heavy snow
2145,Heavy snow
2146,Heavy snow
2147,Heavy snow
2148,Heavy snow
2149,Heavy snow
2150,Heavy snow
2151,Heavy snow
2152,Heavy snow
2153,Heavy snow
2154,Heavy snow
2155,Heavy snow
2156,Heavy snow
2157,Heavy snow
2158,Heavy snow
2159,Heavy snow
2160,Heavy snow
2161,Heavy snow
2162,Heavy snow
2163,Heavy snow
2164,Heavy snow
2165,Heavy snow
2166,Heavy snow
2167,Heavy snow
2168,Heavy snow
2169,Heavy snow
2170,Heavy snow
2171,Heavy snow
2172,Heavy snow
2173,Heavy snow
2174,Heavy snow
2175,Heavy snow
2176,Heavy snow
2177,Heavy snow
2178,Heavy snow
2179,Heavy snow
2180,Heavy snow
2181,Heavy snow
2182,Heavy snow
2183,Heavy snow
2184,Heavy snow
2185,Heavy snow
2186,Heavy snow
2187,Heavy snow
2188,Heavy snow
2189,Heavy snow
2190,Heavy snow
2191,Heavy snow
2192,Heavy snow
2193,Heavy snow
2194,Heavy snow
2195,Heavy snow
2196,Heavy snow
2197,Heavy snow
2198,Heavy snow
2199,Heavy snow
2200,Heavy snow
2201,Heavy snow
2202,Heavy snow
2203,Heavy snow
2204,Heavy snow
2205,Heavy snow
2206,Heavy snow
2207,Heavy snow
2208,Heavy snow
2209,Heavy snow
2210,Heavy snow
2211,Heavy snow
2212,Heavy snow
2213,Heavy snow
2214,Heavy snow
2215,Heavy snow
2216,Heavy snow
2217,Heavy snow
2218,Heavy snow
2219,Heavy snow
2220,Heavy snow
2221,Heavy snow
2222,Heavy snow
2223,Heavy snow
2224,Heavy snow
2225,Heavy snow
2226,Heavy snow
2227,Heavy snow
2228,Heavy snow
2229,Heavy snow
2230,Heavy snow
2231,Heavy snow
2232,Heavy snow
2233,Heavy snow
2234,Heavy snow
2235,Heavy snow
2236,Heavy snow
2237,Heavy snow
2238,Heavy snow
2239,Heavy snow
2240,Heavy snow
2241,Heavy snow
2242,Heavy snow
2243,Heavy snow
2244,Heavy snow
2245,Heavy snow
2246,Heavy snow
2247,Heavy snow
2248,Heavy snow
2249,Heavy snow
2250,Heavy snow
2251,Heavy snow
2252,Heavy snow
2253,Heavy snow
2254,Heavy snow
2255,Heavy snow
2256,Heavy snow
2257,Heavy snow
2258,Heavy snow
2259,Heavy snow
2260,Heavy snow
2261,Heavy snow
2262,Heavy snow
2263,Heavy snow
2264,Heavy snow
2265,Heavy snow
2266,Heavy snow
2267,Heavy snow
2268,Heavy snow
2269,Heavy snow
2270,Heavy snow
2271,Heavy snow
2272,Heavy snow
2273,Heavy snow
2274,Heavy snow
2275,Heavy snow
2276,Heavy snow
2277,Heavy snow
2278,Heavy snow
2279,Heavy snow
2280,Heavy snow
2281,Heavy snow
2282,Heavy snow
2283,Heavy snow
2284,Heavy snow
2285,Heavy snow
2286,Heavy snow
2287,Heavy snow
2288,Heavy snow
2289,Heavy snow
2290,Heavy snow
2291,Heavy snow
2292,Heavy snow
2293,Heavy snow
2294,Heavy snow
2295,Heavy snow
2296,Heavy snow
2297,Heavy snow
2298,Heavy snow
2299,Heavy snow
2300,Heavy snow
2301,Heavy snow
2302,Heavy snow
2303,Heavy snow
2304,Heavy snow
2305,Heavy snow
2306,Heavy snow
2307,Heavy snow
2308,Heavy snow
2309,Heavy snow
2310,Heavy snow
2311,Heavy snow
2312,Heavy snow
2313,Heavy snow
2314,Heavy snow
2315,Heavy snow
2316,Heavy snow
2317,Heavy snow
2318,Heavy snow
2319,Heavy snow
2320,Heavy snow
2321,Heavy snow
2322,Heavy snow
2323,Heavy snow
2324,Heavy snow
2325,Heavy snow
2326,Heavy snow
2327,Heavy snow
2328,Heavy snow
2329,Heavy snow
2330,Heavy snow
2331,Heavy snow
2332,Heavy snow
2333,Heavy snow
2334,Heavy snow
2335,Heavy snow
2336,Heavy snow
2337,Heavy snow
2338,Heavy snow
2339,Heavy snow
2340,Heavy snow
2341,Heavy snow
2342,Heavy snow
2343,Heavy snow
2344,Heavy snow
2345,Heavy snow
2346,Heavy snow
2347,Heavy snow
2348,Heavy snow
2349,Heavy snow
2350,Heavy snow
2351,Heavy snow
2352,Heavy snow
2353,Heavy snow
2354,Heavy snow
2355,Heavy snow
2356,Heavy snow
2357,Heavy snow
2358,Heavy snow
2359,Heavy snow
2360,Heavy snow
2361,Heavy snow
2362,Heavy snow
2363,Heavy snow
2364,Heavy snow
2365,Heavy snow
2366,Heavy snow
2367,Heavy snow
2368,Heavy snow
2369,Heavy snow
2370,Heavy snow
2371,Heavy snow
2372,Heavy snow
2373,Heavy snow
2374,Heavy snow
2375,Heavy snow
2376,Heavy snow
2377,Heavy snow
2378,Heavy snow
2379,Heavy snow
2380,Heavy snow
2381,Heavy snow
2382,Heavy snow
2383,Heavy snow
2384,Heavy snow
2385,Heavy snow
2386,Heavy snow
2387,Heavy snow
2388,Heavy snow
2389,Heavy snow
2390,Heavy snow
2391,Heavy snow
2392,Heavy snow
2393,Heavy snow
2394,Heavy snow
2395,Heavy snow
2396,Heavy snow
2397,Heavy snow
2398,Heavy snow
2399,Heavy snow
2400,Heavy snow
2401,Heavy snow
2402,Heavy snow
2403,Heavy snow
2404,Heavy snow
2405,Heavy snow
2406,Heavy snow
2407,Heavy snow
2408,Heavy snow
2409,Heavy snow
2410,Heavy snow
2411,Heavy snow
2412,Heavy snow
2413,Heavy snow
2414,Heavy snow
2415,Heavy snow
2416,Heavy snow
2417,Heavy snow
2418,Heavy snow
2419,Heavy snow
2420,Heavy snow
2421,Heavy snow
2422,Heavy snow
2423,Heavy snow
2424,Heavy snow
2425,Heavy snow
2426,Heavy snow
2427,Heavy snow
2428,Heavy snow
2429,Heavy snow
2430,Heavy snow
2431,Heavy snow
2432,Heavy snow
2433,Heavy snow
2434,Heavy snow
2435,Heavy snow
2436,Heavy snow
2437,Heavy snow
2438,Heavy snow
2439,Heavy snow
2440,Heavy snow
2441,Heavy snow
2442,Heavy snow
2443,Heavy snow
2444,Heavy snow
2445,Heavy snow
2446,Heavy snow
2447,Heavy snow
2448,Heavy snow
2449,Heavy snow
2450,Heavy snow
2451,Heavy snow
2452,Heavy snow
2453,Heavy snow
2454,Heavy snow
2455,Heavy snow
2456,Heavy snow
2457,Heavy snow
2458,Heavy snow
2459,Heavy snow
2460,Heavy snow
2461,Heavy snow
2462,Heavy snow
2463,Heavy snow
2464,Heavy snow
2465,Heavy snow
2466,Heavy snow
2467,Heavy snow
2468,Heavy snow
2469,Heavy snow
2470,Heavy snow
2471,Heavy snow
2472,Heavy snow
2473,Heavy snow
2474,Heavy snow
2475,Heavy snow
2476,Heavy snow
2477,Heavy snow
2478,Heavy snow
2479,Heavy snow
2480,Heavy snow
2481,Heavy snow
2482,Heavy snow
2483,Heavy snow
2484,Heavy snow
2485,Heavy snow
2486,Heavy snow
2487,Heavy snow
2488,Heavy snow
2489,Heavy snow
2490,Heavy snow
2491,Heavy snow
2492,Heavy snow
2493,Heavy snow
2494,Heavy snow
2495,Heavy snow
2496,Heavy snow
2497,Heavy snow
2498,Heavy snow
2499,Heavy snow
2500,Heavy snow
2501,Heavy snow
2502,Partly cloudy
2503,Partly cloudy
2504,Partly cloudy
2505,Partly cloudy
2506,Partly cloudy
2507,Partly cloudy
2508,Partly cloudy
2509,Partly cloudy
2510,Partly cloudy
2511,Partly cloudy
2512,Partly cloudy
2513,Partly cloudy
2514,Partly cloudy
2515,Partly cloudy
2516,Partly cloudy
2517,Partly cloudy
2518,Partly cloudy
2519,Partly cloudy
2520,Partly cloudy
2521,Partly cloudy
2522,Partly cloudy
2523,Partly cloudy
2524,Partly cloudy
2525,Partly cloudy
2526,Partly cloudy
2527,Partly cloudy
2528,Partly cloudy
2529,Partly cloudy
2530,Partly cloudy
2531,Partly cloudy
2532,Partly cloudy
2533,Partly cloudy
2534,Partly cloudy
2535,Partly cloudy
2536,Partly cloudy
2537,Partly cloudy
2538,Partly cloudy
2539,Partly cloudy
2540,Partly cloudy
2541,Partly cloudy
2542,Partly cloudy
2543,Partly cloudy
2544,Partly cloudy
2545,Partly cloudy
2546,Partly cloudy
2547,Partly cloudy
2548,Partly cloudy
2549,Partly cloudy
2550,Partly cloudy
2551,Partly cloudy
2552,Partly cloudy
2553,Partly cloudy
2554,Partly cloudy
2555,Partly cloudy
2556,Partly cloudy
2557,Partly cloudy
2558,Partly cloudy
2559,Partly cloudy
2560,Partly cloudy
2561,Partly cloudy
2562,Partly cloudy
2563,Partly cloudy
2564,Partly cloudy
2565,Partly cloudy
2566,Partly cloudy
2567,Partly cloudy
2568,Partly cloudy
2569,Partly cloudy
2570,Partly cloudy
2571,Partly cloudy
2572,Partly cloudy
2573,Partly cloudy
2574,Partly cloudy
2575,Partly cloudy
2576,Partly cloudy
2577,Partly cloudy
2578,Partly cloudy
2579,Partly cloudy
2580,Partly cloudy
2581,Partly cloudy
2582,Partly cloudy
2583,Partly cloudy
2584,Partly cloudy
2585,Partly cloudy
2586,Partly cloudy
2587,Partly cloudy
2588,Heavy snow
2589,Heavy snow
2590,Heavy snow
2591,Heavy snow
2592,Heavy snow
2593,Heavy snow
2594,Heavy snow
2595,Heavy snow
2596,Heavy snow
2597,Heavy snow
2598,Heavy snow
2599,Heavy snow
2600,Heavy snow
2601,Heavy snow
2602,Heavy snow
2603,Heavy snow
2604,Heavy snow
2605,Heavy snow
2606,Heavy snow
2607,Heavy snow
2608,Heavy snow
2609,Heavy snow
2610,Heavy snow
2611,Heavy snow
2612,Heavy snow
2613,Heavy snow
2614,Heavy snow
2615,Heavy snow
2616,Heavy snow
2617,Heavy snow
2618,Heavy snow
2619,Heavy snow
2620,Heavy snow
2621,Heavy snow
2622,Heavy snow
2623,Heavy snow
2624,Heavy snow
2625,Heavy snow
2626,Heavy snow
2627,Heavy snow
2628,Heavy snow
2629,Overcast
2630,Overcast
2631,Overcast
2632,Overcast
2633,Overcast
2634,Overcast
2635,Overcast
2636,Overcast
2637,Overcast
2638,Overcast
2639,Overcast
2640,Overcast
2641,Overcast
2642,Overcast
2643,Overcast
2644,Overcast
2645,Overcast
2646,Overcast
2647,Overcast
2648,Overcast
2649,Overcast
2650,Overcast
2651,Overcast
2652,Overcast
2653,Overcast
2654,Overcast
2655,Overcast
2656,Overcast
2657,Overcast
2658,Overcast
2659,Overcast
2660,Overcast
2661,Overcast
2662,Overcast
2663,Overcast
2664,Overcast
2665,Overcast
2666,Overcast
2667,Overcast
2668,Overcast
2669,Overcast
2670,Overcast
2671,Overcast
2672,Overcast
2673,Overcast
